HRV_MeanNN,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,HRV_pNN50_norm,HRV_LF_norm,HRV_HF_norm,HRV_pNN20_norm,HRV_VLF_norm,HRV_minNN_norm,EDA_Tonic_norm,SCR_Amplitude_norm,SCR_Onsets_norm,SCR_Phasic_norm,performance_class
-0.09115316292682976,0.7379130354370484,0.6949767792815228,-0.241590875941148,-0.06145301171349621,0.9608924482717637,-0.15163333009732916,-0.13065629643638638,0.5019442596269189,-0.022381010531411737,0.4456376377421255,0.8615185175964762,1.0752557987990379,0.16178097776110695,-1.2380004906217095,0.3531653406338826,-0.10507156335434475,-0.4944069669782919,0.6019478365589099,-0.2670040163592815,0.2981547701757183,2.1469708950444617,1.9549982461938382,0.5481106205612972,-0.9506882394546505,0
-0.09982670251521152,0.4612364164128787,2.3839076913033463,0.37687030981963454,-0.07777175731626146,0.528307740526226,0.10700946763708033,-0.13065629643638638,0.5418490272935316,-0.03488262477494818,0.21784204205983188,0.9127230423152356,1.1004796113354067,-0.14649601047019034,0.5503167022492942,0.005683765593135516,1.3397048233643483,0.09886250079664226,-0.08783205258759885,-0.05495073841410297,0.3351679776676578,2.2248947994542436,1.9856845898304356,0.13083772979504973,0.4759136308894278,0
-0.18194446528615457,-0.7488638208214036,-1.182832084934418,-0.6615611719484903,-0.12807269041421354,-0.13674872692648193,-0.1346474640922333,-0.14694556361858546,-0.5196177926383667,-0.1273396180265966,-0.2179408366367299,0.8590556944224323,1.5279166048135715,-0.20089783192277222,0.4748211024049881,-0.09083742841020039,-0.26711594445069414,-0.25967196284525657,0.8358668825467122,0.6792683208730665,-0.25704334220337455,1.2097456927287948,1.8444047282290321,0.0449286052255282,0.9584132302184971,0
-0.08771658943689845,0.5019814347854072,-0.9700901606789819,-0.6093640837360655,-0.10533490093129741,0.23116345030598587,-1.2324373385570029,0.1465745007991176,-1.7806084509033286,-0.1149753841593628,0.5347750447482404,-0.043765311537706346,0.7430225688394391,-0.28250056410164504,-0.023533094942500814,1.4801145410170784,-0.08512832942066238,-0.20960101343701174,1.422522897618665,-0.22077584588668045,-1.4266606989486634,-0.16418245432431156,0.8895321025507901,-0.06552598350671378,0.5608590195539095,0
0.013205711913318095,3.5586885507669184,0.25571230885516266,0.7791862701887474,-0.13999986696703978,2.222097793215796,-0.6791825307558295,0.1465745007991176,-1.756665590303361,0.17063841817373845,3.050430753587483,-1.639906734134057,-0.9043896083110776,-0.02862539732292962,0.02621662643894163,5.319070672712214,0.9634701953374114,1.122389656985265,4.597176198488782,0.23282076132925122,-1.4044527744534996,-2.5932172383015666,-1.114647721822158,0.27811051477137233,0.6005460761089695,0
-0.12156615575490268,-0.8172376284390782,-1.1453211917618427,-0.6769169298268921,-0.11158231331762639,-0.563078770464253,-1.4014398937983261,-0.14418891840313638,0.39819186369372583,-0.09230762206943413,-0.29717408730883205,-1.0521638169168042,-0.8462344002979675,-0.019558427080832642,0.04148091413070553,-0.09141595337225976,-1.4788542246651377,-0.6953359775072392,0.20915440247184433,-1.428649504391556,0.2685442041821667,-0.03827625725287433,0.10395431148136335,-0.3846170176220795,-0.04741258597160441,0
-0.02945561123029529,-0.17759141246798038,-1.1003304984779698,-0.7538376973113085,0.11002549001078141,-0.2627320644894581,-1.3068586628877918,0.4449186943438566,-1.7806084509033286,-0.08214147422304184,-0.4061198069829725,-1.1466705227563392,-0.8017546458630475,-0.40037117724890575,0.04245974736798849,0.7119236109841863,-1.440367457198238,-0.7691235390179635,0.6880735918082368,-1.3511052610476384,-1.7523769248777312,-0.18209814706381916,0.15806671132153102,-0.9000717650392086,-0.046631737175524275,0
-0.23476722222244925,-0.8326900728328762,-0.36265193356027076,-0.4446020717715083,-0.08545932931488334,-1.120514442340365,-0.12835613960568576,-0.14631905334234704,-0.1365320230388846,-0.17913201989267602,-0.4358322759850108,1.4623047167323058,3.137754706025521,0.05297733485594319,-0.22310291853516176,-0.4580395717689075,0.3644845948658068,-0.0354980822722716,-1.2610879569072087,1.023535577250368,-0.08678258774045272,0.9517718516918684,2.5271871761236806,0.2535650506086519,-0.6149231572095868,1
-0.22264368588807318,-0.7759258841915984,-0.491939016232009,-0.5097159756105868,-0.07880180908170131,-1.104382476222589,-1.060646805777772,-0.1390515341379813,-0.1365320230388846,-0.17404894596947992,-0.5348738393251384,1.5309362716745962,3.3934563636751944,0.19804885872949485,3.4886125618955197,-0.3867487278062009,0.2538874574563985,-0.09795970794057184,-1.2353646578603534,0.2591791231321796,-0.08678258774045272,1.056216502944697,2.838264215875203,0.4499287639104154,2.3460393989162545,1
-0.14647529638060036,-0.16243609669614378,-1.352813387537569,-0.7789929635316113,-0.08836300020831646,-0.46974580294515406,-1.6445446537667183,0.24362094258844996,-1.405503634837169,-0.15069428199803825,-0.29717408730883205,0.9951201337016499,1.6328385561865009,-0.13742904022809338,-0.6874576326729339,0.3837406557282685,-0.48253755243619006,-0.3562682630868782,-0.2234018993452639,-0.21954077062003574,-1.2638025859841295,0.24080251861519947,0.6963626704449947,-0.004162323099912685,-0.9853548157166995,1
0.0011429718413322415,2.3294889586371204,1.2882264323832848,0.01756272318009561,-0.0754353928826001,1.2936237525337757,0.5640211768595471,0.19368807357224732,-1.8125322650366187,0.07392263325670938,1.8223153681699003,-1.054365084387855,1.0752576551735373,-0.4638399689435846,7.442812712893131,3.5133800382127744,1.7767093717838403,0.4078414000397185,2.5883869473794774,1.5911944520283292,-1.6413373024019127,-2.8781384558560683,0.018030673286766087,-0.44598067802888064,5.500440281273901,1
-0.19264136425688963,-0.9389094206936563,1.0344347858390566,-0.3772625742890448,-0.0012412297328644219,-1.4522290883913447,0.4517061995752478,-0.14838653725393386,0.39021091016040327,-0.15206808576106423,-0.5150655266571129,0.525486392054762,0.15050012240666266,-0.1283620699859964,0.020036504823126276,-0.12088525172291203,1.6847736044549293,0.17767386988492492,0.7351491722332123,1.5381378941938342,0.7053000525870531,-0.729269280794477,-0.23588021615529725,-0.1391623759948751,0.6248910748473556,0
-0.16009372233160046,-0.8293073545004153,-1.34828087484217,-0.7783371488904557,-0.028281400823209683,-1.5209124540340146,-1.6334382077135121,0.2667391717816479,-1.7327227297033934,-0.14245145941988238,-0.5348738393251384,0.6665559767997171,0.521523478940034,-0.43663905821729365,-0.5210922441289821,0.016765333725440132,-0.353492909772128,-0.207063773948178,0.6256298029838523,-0.1714078980252597,-1.2638025859841295,-0.5145872210122476,0.21549287422788418,-0.5564352667611225,0.19321413944154311,0
0.052683689025215086,0.03180654205001201,-0.8598926389390941,-0.7397872914156892,0.18234598649731998,-1.0430876666128335,-1.4171227749366018,0.6818648808172297,-1.7327227297033934,-0.14094027528055378,-0.4952572139890874,0.08000840457009638,2.147504554988844,-0.43663905821729365,-0.09451243163676991,1.0982488870454201,0.06429314989519952,-0.17008416398491275,1.3875474644207328,0.005942474736995393,-1.2638025859841295,-1.4072051527526637,2.1936004253483903,-0.5564352667611225,0.5335114652058721,0
-0.01405490418296987,-0.18756531759964556,-0.8946756735484336,-0.6342524139909334,-0.07971448007112007,0.24228585585640475,-0.12451026762911073,-0.1324731762374778,0.7892585868265305,0.0011110338163324654,0.059375540715627596,-1.0294931223307116,-0.7639300810285204,-0.309701474827936,0.026234993141522233,-0.6787706068619076,-0.8369527130030087,-0.33117175599914644,-0.3371418664253041,-0.7632584309024347,0.35737590216282156,-0.8890847056929755,-0.8559002501495862,-0.3232533572152784,0.21354758795948234,0
0.04404398191485531,0.6204271779087869,-1.348009198766526,-0.7778087626669465,-0.06580290825724518,0.5262934032100883,-1.6302979698050615,0.17996749852262575,-1.3256940995039437,0.005232445105410404,0.4159251687400872,-1.3045939003145186,-0.4599129245816278,-0.3731702665226148,0.035706461766278806,0.3359971243277206,-1.224751626434577,-0.4688806381983863,0.11572364412721568,-1.9978074727970163,-1.604324094909973,-1.3077376830305987,-0.4860443879281508,-0.40916248178479997,0.22110330285654556,0
0.13577629841670077,3.043732110922464,2.1153799662645243,2.970185495987116,-0.14304523414816042,1.9475033712385008,0.38234678446612524,0.10353324482153767,-1.5331988913703298,0.2834277071181712,4.1894087319989515,-1.641247872625909,-0.9046760337807502,-0.48197390942777857,0.02839714859662486,3.3794556496541595,1.7379645202336949,3.1264469429818953,2.3819203835117566,-0.3477019171007526,-1.7967927738680587,-1.8200633437344635,-1.0271264938186557,-0.5564352667611225,0.2152724134146701,0
-0.06331604150745289,-0.14229640863985804,-0.8102354452097618,-0.6690890523492119,-0.029876922630279776,0.28969629384155177,0.14468986851443244,-0.13322498856896392,0.5019442596269189,-0.02911264897023908,0.22774619839384463,-0.7232058431242384,-0.2492388467903206,-0.11929509974389942,0.7230581021904063,-0.05315932411134024,-0.3067005356882758,-0.2364748722152406,0.16858009077683173,-0.14848385168290146,0.20932307219506346,-0.43186455532644624,0.3772657426371121,0.15538319395777017,0.8762710762093575,1
-0.07554236511302957,-0.3367144541221388,0.20951764717391247,-0.46722223827574,-0.027573683024016325,0.08695717289707369,0.9200105428814963,-0.13309968651371623,0.22261088596062986,-0.047658999771089804,-0.03966602262450008,-0.6814234310191495,-0.20387650551375436,-0.0830272187755115,-0.35692788372122264,-0.2973313430509853,0.5656354359445578,-0.04283067900776481,-0.15469848534196387,0.4871777321630323,-0.049769380248513205,-0.3682793798996698,0.43245186450375156,0.20447412228321102,0.0147292683081459,1
-0.07097421742343711,-0.24426213329629182,-0.6020638855868597,-0.642178394558781,-0.014308304853418836,0.03641849492256981,1.023345517964357,-0.13309968651371623,0.4061728172270484,-0.03488262477494818,0.13860879138772975,-0.6964216931809942,-0.4151060732204633,-0.0376923675650266,0.4170084307862264,-0.1812193341286433,-0.1286225861470975,-0.2106603635728541,-0.23528516135403102,0.5718989012218554,0.1204913742144086,-0.39110398677634,0.1754779002581742,0.2658377826900121,0.632124771860187,1
-0.08858249337638072,-0.1420114300802614,-0.7522313759797045,-0.6267118323973965,-0.05776989984361325,0.002518462932733546,-0.17234969243371898,-0.13485391528718382,-0.9585702369711065,-0.03666856966688197,0.3366919180679851,-0.6086387613503532,-0.42347437877055494,-0.0830272187755115,-0.20490858322805908,-0.052801416026838036,-0.25708162649509186,-0.1958237993501482,-0.2893406096612038,-0.40841484039108455,-1.145360322009923,-0.2575144490088871,0.16529733380352346,0.20447412228321102,0.13600027060929432,1
-0.07666316949611539,-0.025219115814617405,-0.5527538975335663,-0.6394629143234262,-0.007355143788777415,0.19181869373113544,-0.8251580565523168,-0.12620807347509352,-0.9585702369711065,-0.03859189493511831,0.13860879138772975,-0.5932479479982554,-0.2449795367164505,-0.14649601047019034,0.8527362638824963,0.09387949057385542,-0.08644092799774464,-0.20805549272391738,0.01250892380020453,-0.943632347678981,-1.145360322009923,-0.23409245114786084,0.3824474594133982,0.11856499771368952,0.9797197869582198,1
-0.03157995418131163,1.4623038343668404,-0.2440671858830724,1.0293720994283568,-0.15185765166255752,1.3243551617917324,0.36616213035709644,-0.12508035497786438,0.6615633302933698,-0.01702317585561045,-4.939728844901098e-05,0.9268307079343011,-0.16489227634251213,-0.20089783192277222,0.7726247611671124,-0.3157097279112354,0.36056548572189684,1.1743058262504016,-0.1745886746333627,0.6826702338490179,0.37958382665798523,-0.20144470054797164,-0.4907460942088674,-0.4337079459475204,0.5713254745255396,0
-0.026393465667040726,1.6116560162138882,-0.1502288124907861,0.29971785628685743,-0.13765777072367424,1.3229618674879504,-0.36053695340016106,-0.12758639608281808,1.1563824493593675,-0.011253200050901349,-0.07928264796055115,0.8884536673437368,-0.3202961463341768,-0.20089783192277222,2.1350472599088315,-0.12813648241248704,0.44083843536137135,0.47437251684508636,-0.17681035832491043,0.08687199728368927,0.8385475995580354,-0.2598475244963362,-0.6798046098533795,-0.4337079459475204,1.6581765614870627,0
-0.03453126546305197,1.3692770224589892,1.0718523434196754,1.5525891489875103,-0.13979112842875394,1.3200620395688347,0.9358568752216176,-0.12495505292261669,1.2920586594258507,-0.022106249778806555,-0.13870758596462776,1.0590430463903089,0.0266424872296701,-0.16462995095438432,-0.47645893180376764,-0.4325432472623429,1.4862536054820221,1.6762107277534675,-0.1814342919609746,1.1497454400208695,0.9643925050306298,-0.00024174670305234023,-0.25773208949185733,-0.3846170176220795,-0.42511136548920625,0
-0.044742047408347044,0.930942193858993,-0.9051965940295567,-0.3321012636416274,-0.14081786674721128,1.0618649870244323,-0.165910333358496,-0.1311575046573771,0.5578109343601767,-0.022930532036622174,-0.05947433529252562,1.16365859793344,0.16292724398051064,-0.17369692119648128,-0.3046409913498408,-0.9830533596612413,-0.20499000897378583,-0.13171077769327216,-0.5931435620602721,0.2464403793022199,0.2833494871789425,0.15896395402356422,-0.09193316944135053,-0.3968897497034397,-0.2880463100351968,0
-0.05477433200317818,1.2895478733406547,-0.26160584369198153,0.20151464578950085,-0.1377097358490653,1.1252694939290773,0.031943738668043176,-0.05679073486787582,-1.5172369843036846,-0.017297936608215627,0.3168836053999596,0.6029219327263918,0.6977019146277899,-0.309701474827936,-0.06334823454825655,-0.5326760680623448,0.3455622440400303,0.3801694079565496,-0.49204162072719626,0.40865484997583085,-1.6413373024019127,-0.6943745065645733,0.5586536238108403,-0.5809807309238431,-0.09555881423418378,0
0.02074212399268066,0.13375529010296494,-0.7642824761270169,-0.5726085459217084,-0.08855039859571533,0.7111098458821966,-0.21719343911689643,-0.1319093169888632,0.6615633302933698,0.023504035153655945,-0.06937849162653838,0.41206107267486436,-0.5104140228578408,-0.17369692119648128,0.33325326308115977,-0.5826145676842321,0.02381734168938426,-0.059507613495003296,-0.0874766145537126,0.21206540247550448,0.20932307219506346,0.27849403837378145,-1.0696130639540233,-0.04098051934399334,0.33610244309868365,0
0.006542904133967335,-0.03503831077130999,-0.11456327894180231,-0.3872345384469256,-0.0798187545424831,0.4623064634201073,1.045764944832663,-0.13485391528718382,0.3183823283605004,0.004270782471292233,-0.3367907126448831,0.22934520573501185,-0.5927174758235647,-0.28250056410164504,-0.005690356173452368,-0.7946045308963695,0.5796121035765464,0.11831557296508398,-0.48420716582167245,1.2475261520914969,-0.10899051223561644,0.000433967944984599,-1.1697403558351858,-0.18825330432031598,0.06571551001015603,0
0.015132518184645687,-0.2187476503835411,-0.5873783632422636,-0.5235862052429944,-0.08444948686364437,0.37506548115417776,1.1586807800397487,-0.132786431375597,0.3183823283605004,0.009353856394488342,-0.3367907126448831,-0.0690123859651062,-0.7068084243763229,-0.3369023855542269,0.11180029201768314,-1.0253273541811843,0.17514791607229888,-0.01248209494485969,-0.6233176660287759,1.3401023738046858,-0.10899051223561644,-0.4536116185196588,-1.30853912180553,-0.2618896968084773,0.15944182384614675,0
0.025128320468235522,0.15278047474605144,0.8249270746044097,4.169497663807231,-0.15676563553972284,0.6953686062317185,0.07967789898828177,-0.041190628989538985,-1.5571417519702975,0.031472096979206644,0.059375540715627596,-0.4003318329349888,-0.28966410282850225,-0.40037117724890575,0.041498990090432834,-0.5587206038627239,1.3832882449106283,4.489438855501818,-0.11257687895677732,0.4554610853424284,-1.848611264356774,-0.957819109099568,-0.8010569963887171,-0.34779882137799883,0.10336006764712213,0
0.08746893951891781,0.9159887717074194,-1.1463969045755138,-0.7390118841098802,-0.024123113764118048,1.0520828942166323,-1.4600263895809846,0.38633998351556365,-1.5731036590369425,0.05963507412123922,0.43573348140811274,-0.8837012023013058,-0.16363638058698013,-0.3913042070068088,-5.2907409198623165,0.3998021005409147,-0.30305802030276974,-0.21913286105427285,0.45622349150834757,-0.8068951229778498,-1.8634165473535498,-1.6934187214384664,-0.6477363995572545,-0.33552608929663863,-4.150350324997901,0
0.04936816943656168,2.739070261626429,-0.15898330373503144,3.870251268294805,-0.16195009417645717,2.0066212176663725,1.3450920774850277,-0.12063213201657154,1.0366681463595293,0.06361910503401452,0.4852542630781766,-0.6012386270587213,-0.5646160199351332,-0.3731702665226148,-0.2387695299933165,0.057661974203738066,0.3984405235497683,1.3408505822015517,0.04141000234393327,1.9727911371632592,-0.48652522865339953,-0.07188457866556529,-0.05444176998657628,-0.22507150056439665,-0.35450889795394264,0
0.013121373047141094,2.1354142559614044,-0.5810937933317966,1.974337479854261,-0.16127874465186628,1.6149156727002918,-0.6304679967854042,-0.12082008509944306,1.3878301018257213,0.02295451364844551,0.1485129477217425,-0.5570234009141657,-0.4680560024916137,-0.3369023855542269,0.7630483337366623,-0.7004770415580703,0.03735099430098816,-0.4778371384056117,-0.5831858341406797,0.3530901704390966,-0.16080900272433177,-0.0045971060355747195,0.06302952316371124,-0.17598057223895575,0.4446755218115115,0
-0.007813101295948949,1.877431633557461,-0.22284300267828766,1.8279823657993244,-0.15694606178096546,1.6568725420530526,1.003649125137032,-0.12915267177341413,1.1962872170259802,0.0031717394608714346,0.059375540715627596,-0.7183702925511106,-0.6862958285920823,-0.3913042070068088,0.6076591966902661,-1.0244805958961167,0.3438124837410036,-0.6182307841518654,-0.5162833196206656,1.692852558123371,-0.3384723986856415,-0.2501375114936568,-0.20247285833608114,-0.24961696472711709,0.3207162854829503,0
-0.014566786574170211,1.900391880553471,0.5232558877610518,4.084266309000415,-0.15830196724522885,1.7763054987435525,0.5964908103966927,-0.12783700019331345,0.9169538433596912,-0.0036972793542584628,-0.019857709956474547,-0.6572390839831538,-0.6616100823429977,-0.3459693557963239,-0.0003700122600660772,-0.9956445387777487,0.982054137908706,1.5461481695336594,-0.3258409619706276,1.3590359738627027,-0.5975648511292181,-0.15710701313305683,-0.17244110594999595,-0.18825330432031598,-0.16432943804422295,0
0.011288505360552167,2.343481848886181,-1.062318520424724,0.4315615976189546,-0.16239867344209655,1.8379816071224588,-1.2208451078407132,-0.12533095908835973,1.0925348210927872,0.021718090261722157,0.16832126038976805,-0.5822773382870398,-0.5997616745857067,-0.36410329628051785,-0.5368183592322965,-0.43916238779572064,-0.37430712472573746,-1.9577712840284076,-0.22749504627169495,-0.13094187189766038,-0.43470673816468425,-0.04302897143463918,-0.0971986543546971,-0.21279876848303644,-0.5922726564981088,0
0.012160345979261326,2.243039732577853,-1.157493612367288,0.1907267163229054,-0.16347953545420382,1.5993639763675065,-0.8912931256718033,-0.12401528750825905,0.9089728898263686,0.043698950470137825,0.3366919180679851,-0.513781951057691,-0.3972052747336201,-0.3459693557963239,-0.21221339229095892,-0.5653088793147417,-0.4557235547665538,-2.1887962620508956,-0.6079838613949834,0.13924766627770452,-0.604967492627606,0.06120845750912109,0.1492238593985692,-0.18825330432031598,-0.33332415742450994,0
-0.06582459294084518,1.5469673545173854,0.018642249068336305,1.4196564008444381,-0.15156012428702845,1.1858274891693052,-1.648230930541634,-0.12533095908835973,0.9329157504263362,-0.03611904816167153,0.20793788572581912,-0.32054553361889837,0.3200185814047119,-0.3913042070068088,2.075627850488083,-1.4395147559221917,0.5503882453550069,-1.0099244481762022,-1.2673903248925464,-0.03160683681027466,-0.5827595681324422,0.35527887811537684,1.0217714840723897,-0.24961696472711709,1.491765155036337,0
0.04387170524900256,0.019553345130627096,-0.24275905093569203,-0.011206143742105806,-0.12829139802864245,0.8943853562053202,0.8839926208781596,-0.1196923666022139,-1.0703035864376222,0.026526403432313085,-0.3367907126448831,-0.14717823300350455,0.29362172454290203,0.07111127534013714,0.09462175137068887,-0.26231233075125976,-0.15583701472343792,0.27207338394160685,0.4721327373575437,0.2869828872672507,-2.0706905093084114,-0.24667443582656454,-0.6136842950237686,0.14311046187640994,0.4885845170843813,0
0.38570921555056376,0.6962675335007278,-1.3533926224483126,-0.7795734348136256,1.911718396537797,1.1245494734304784,-1.032357468183406,4.3543428180716415,-1.7806084509033286,0.020756427627603987,-0.15851589863265328,-0.21479215844609573,0.3360774452642559,0.14364703727691297,-0.12895502986578877,0.5875813568925152,-1.1059156396078489,-0.4649960786616404,0.839141964504019,-1.2841736329824402,-2.7295256026649346,-0.3495704414412454,-0.5620342586338922,0.2412923185272917,0.31022966172137595,0
10.92461590503239,3.5391861599389975,-1.354406331927852,-0.779586441395563,1.200990384199604,2.173449923301479,-1.6467411246381907,12.791932614340281,-1.7806084509033286,0.7583516679962539,5.229345147070292,-0.38032111348506215,0.19249000954666004,0.05297733485594319,-0.03870718722055073,4.158037890269304,-1.106782805640875,-0.46500855544776876,2.511670889089438,-1.7878879038161557,-2.7295256026649346,-0.6014751811171467,-0.7367173438326491,0.11856499771368952,0.38222345657257095,0
16.361393770417717,3.8390354189182707,-1.3539553951286636,-0.779580457226863,1.7532553510965787,2.173449923301479,-1.5313512993431317,6.5856591668948,-1.477332216637072,19.882386951199408,8.537333362630557,-0.4863622288753342,0.003383419436306904,0.09831218606642808,-0.9659433765308476,4.53462226936285,-1.1063970569789718,-0.46500281503161206,2.511670889089438,-1.6932833336921214,-2.4482252257261945,-0.7628503288128503,-0.9667773238497248,0.1799286581204906,-0.3574646072641844,0
2.5012752589704212,1.8944905976273114,-1.3543638825062114,-0.7795884758249015,18.264477407683884,1.3016261565001332,-1.626441561943878,12.53462484388916,-1.477332216637072,0.12090672195219794,1.3568200204713001,-0.6026828387508754,-0.1319277680877383,0.10737915630852507,0.342648980111413,2.0924444676293255,-1.1067464927748007,-0.46501050700889485,1.1215003850195855,-1.7712449164687731,-2.4482252257261945,-0.9398689836019324,-1.1313918361187199,0.19220139020185084,0.6864443317908577,0
0.6344173294596265,3.251384415829427,-1.3334771225582236,-0.7795093360550372,7.329480429728105,1.9826435457676488,-0.006126752286252959,3.0062180056617938,-1.740703683236716,0.23754266143310357,4.50634173468736,0.6739171972904738,1.2056863478968285,-0.4729069391856816,-0.11723744637643937,3.7965841335500503,-1.0888791558973017,-0.46493459083140926,2.2074197225846035,-0.4427986202613067,-2.6925123951729955,1.0028823596512177,0.4958992943193616,-0.5932534630052032,0.3195771793700661,0
-0.02635187132054622,-0.20298267133051354,1.5353107573403815,-0.015799737314746046,-0.06218687968620934,0.08192521844963625,0.42042504899161803,-0.13403945192807387,0.3183823283605004,-0.021694108649898746,-0.29717408730883205,0.09213194355641872,0.2194094448324521,-0.21903177240696617,-0.5034044139809856,-0.23181013933966246,1.5918150847711603,0.3363367680287712,-0.5539986010306744,0.5455295834390517,1.2679008064645338,0.097783451299768,-1.1537084624855394,-0.34779882137799883,-0.3978659660309336,1
